"movies_watched","heist_likelihood"
2,1
15,2
4,3
18,6
1,2
7,2
10,3
17,0
5,1
7,2
2,4
15,6
9,0
9,0
12,9
12,4
12,6
4,3
6,4
13,6
14,8
20,2
15,5
20,5
20,6
12,2
4,0
4,3
16,6
5,0
14,5
6,5
17,6
16,4
19,1
17,9
20,6
6,4
13,6
2,1
17,5
11,4
3,4
2,0
3,0
13,0
3,1
20,8
14,5
12,2
18,3
18,7
4,1
13,0
3,0
13,0
10,0
12,6
4,2
20,4
16,4
18,6
3,5
1,4
16,10
3,0
12,0
5,6
12,4
20,6
6,1
20,4
19,4
15,2
10,1
10,4
10,2
5,8
5,3
4,2
2,0
3,0
1,1
17,4
12,4
5,0
20,6
9,3
19,6
5,2
20,8
16,6
16,8
8,3
6,0
16,6
14,2
17,6
15,6
11,4
1,0
10,3
18,8
3,4
6,4
12,3
20,6
20,6
20,4
19,2
18,5
10,1
20,4
2,0
14,4
3,3
17,4
8,2
18,3
3,0
9,4
4,4
3,0
16,3
18,8
2,0
12,4
14,1
5,4
16,4
6,2
6,0
12,0
9,0
10,4
4,1
17,2
9,0
17,4
9,6
8,1
15,0
11,9
9,3
10,4
9,4
9,2
1,0
7,3
11,5
